pais,continente,anio,variable,valor
Marruecos,África,1957,pib_per_capita,1642.002314
Marruecos,África,1962,pib_per_capita,1566.353493
Marruecos,África,1967,pib_per_capita,1711.04477
Marruecos,África,1972,pib_per_capita,1930.194975
Marruecos,África,1977,pib_per_capita,2370.619976
Marruecos,África,1982,pib_per_capita,2702.620356
Marruecos,África,1987,pib_per_capita,2755.046991
Marruecos,África,1992,pib_per_capita,2948.047252
Marruecos,África,1997,pib_per_capita,2982.101858
Marruecos,África,2002,pib_per_capita,3258.495584
Marruecos,África,2007,pib_per_capita,3820.17523
Mozambique,África,1952,pib_per_capita,468.5260381
Mozambique,África,1957,pib_per_capita,495.5868333
Mozambique,África,1962,pib_per_capita,556.6863539
Mozambique,África,1967,pib_per_capita,566.6691539
Mozambique,África,1972,pib_per_capita,724.9178037
Mozambique,África,1977,pib_per_capita,502.3197334
Mozambique,África,1982,pib_per_capita,462.2114149
Mozambique,África,1987,pib_per_capita,389.8761846
Mozambique,África,1992,pib_per_capita,410.8968239
Mozambique,África,1997,pib_per_capita,472.3460771
Mozambique,África,2002,pib_per_capita,633.6179466
Mozambique,África,2007,pib_per_capita,823.6856205
Myanmar,Asia,1952,pib_per_capita,331
Myanmar,Asia,1957,pib_per_capita,350
Myanmar,Asia,1962,pib_per_capita,388
Myanmar,Asia,1967,pib_per_capita,349
Myanmar,Asia,1972,pib_per_capita,357
Myanmar,Asia,1977,pib_per_capita,371
Myanmar,Asia,1982,pib_per_capita,424
Myanmar,Asia,1987,pib_per_capita,385
Myanmar,Asia,1992,pib_per_capita,347
Myanmar,Asia,1997,pib_per_capita,415
Myanmar,Asia,2002,pib_per_capita,611
Myanmar,Asia,2007,pib_per_capita,944
Namibia,África,1952,pib_per_capita,2423.780443
Namibia,África,1957,pib_per_capita,2621.448058
Namibia,África,1962,pib_per_capita,3173.215595
Namibia,África,1967,pib_per_capita,3793.694753
Namibia,África,1972,pib_per_capita,3746.080948
Namibia,África,1977,pib_per_capita,3876.485958
Namibia,África,1982,pib_per_capita,4191.100511
Namibia,África,1987,pib_per_capita,3693.731337
Namibia,África,1992,pib_per_capita,3804.537999
Namibia,África,1997,pib_per_capita,3899.52426
Namibia,África,2002,pib_per_capita,4072.324751
Namibia,África,2007,pib_per_capita,4811.060429
Nepal,Asia,1952,pib_per_capita,545.8657229
Nepal,Asia,1957,pib_per_capita,597.9363558
Nepal,Asia,1962,pib_per_capita,652.3968593
Nepal,Asia,1967,pib_per_capita,676.4422254
Nepal,Asia,1972,pib_per_capita,674.7881296
Nepal,Asia,1977,pib_per_capita,694.1124398
Nepal,Asia,1982,pib_per_capita,718.3730947
Nepal,Asia,1987,pib_per_capita,775.6324501
Nepal,Asia,1992,pib_per_capita,897.7403604
Nepal,Asia,1997,pib_per_capita,1010.892138
Nepal,Asia,2002,pib_per_capita,1057.206311
Nepal,Asia,2007,pib_per_capita,1091.359778
Países Bajos,Europa,1952,pib_per_capita,8941.571858
Países Bajos,Europa,1957,pib_per_capita,11276.19344
Países Bajos,Europa,1962,pib_per_capita,12790.84956
Países Bajos,Europa,1967,pib_per_capita,15363.25136
Países Bajos,Europa,1972,pib_per_capita,18794.74567
Países Bajos,Europa,1977,pib_per_capita,21209.0592
Países Bajos,Europa,1982,pib_per_capita,21399.46046
Países Bajos,Europa,1987,pib_per_capita,23651.32361
Países Bajos,Europa,1992,pib_per_capita,26790.94961
Países Bajos,Europa,1997,pib_per_capita,30246.13063
Países Bajos,Europa,2002,pib_per_capita,33724.75778
Países Bajos,Europa,2007,pib_per_capita,36797.93332
Nueva Zelanda,Oceanía,1952,pib_per_capita,10556.57566
Nueva Zelanda,Oceanía,1957,pib_per_capita,12247.39532
Nueva Zelanda,Oceanía,1962,pib_per_capita,13175.678
Nueva Zelanda,Oceanía,1967,pib_per_capita,14463.91893
Nueva Zelanda,Oceanía,1972,pib_per_capita,16046.03728
Nueva Zelanda,Oceanía,1977,pib_per_capita,16233.7177
Nueva Zelanda,Oceanía,1982,pib_per_capita,17632.4104
Nueva Zelanda,Oceanía,1987,pib_per_capita,19007.19129
Nueva Zelanda,Oceanía,1992,pib_per_capita,18363.32494
Nueva Zelanda,Oceanía,1997,pib_per_capita,21050.41377
Nueva Zelanda,Oceanía,2002,pib_per_capita,23189.80135
Nueva Zelanda,Oceanía,2007,pib_per_capita,25185.00911
Nicaragua,Américas,1952,pib_per_capita,3112.363948
Nicaragua,Américas,1957,pib_per_capita,3457.415947
Nicaragua,Américas,1962,pib_per_capita,3634.364406
Nicaragua,Américas,1967,pib_per_capita,4643.393534
Nicaragua,Américas,1972,pib_per_capita,4688.593267
Nicaragua,Américas,1977,pib_per_capita,5486.371089
Nicaragua,Américas,1982,pib_per_capita,3470.338156
Nicaragua,Américas,1987,pib_per_capita,2955.984375
Nicaragua,Américas,1992,pib_per_capita,2170.151724
Nicaragua,Américas,1997,pib_per_capita,2253.023004
Nicaragua,Américas,2002,pib_per_capita,2474.548819
Nicaragua,Américas,2007,pib_per_capita,2749.320965
Niger,África,1952,pib_per_capita,761.879376
Niger,África,1957,pib_per_capita,835.5234025
Niger,África,1962,pib_per_capita,997.7661127
Niger,África,1967,pib_per_capita,1054.384891
Niger,África,1972,pib_per_capita,954.2092363
Niger,África,1977,pib_per_capita,808.8970728
Niger,África,1982,pib_per_capita,909.7221354
Niger,África,1987,pib_per_capita,668.3000228
Niger,África,1992,pib_per_capita,581.182725
Niger,África,1997,pib_per_capita,580.3052092
Niger,África,2002,pib_per_capita,601.0745012
Niger,África,2007,pib_per_capita,619.6768924
Nigeria,África,1952,pib_per_capita,1077.281856
Nigeria,África,1957,pib_per_capita,1100.592563
Nigeria,África,1962,pib_per_capita,1150.927478
Nigeria,África,1967,pib_per_capita,1014.514104
Nigeria,África,1972,pib_per_capita,1698.388838
Nigeria,África,1977,pib_per_capita,1981.951806
Nigeria,África,1982,pib_per_capita,1576.97375
Nigeria,África,1987,pib_per_capita,1385.029563
Nigeria,África,1992,pib_per_capita,1619.848217
Nigeria,África,1997,pib_per_capita,1624.941275
Nigeria,África,2002,pib_per_capita,1615.286395
Nigeria,África,2007,pib_per_capita,2013.977305
Noruega,Europa,1952,pib_per_capita,10095.42172
Noruega,Europa,1957,pib_per_capita,11653.97304
Noruega,Europa,1962,pib_per_capita,13450.40151
Noruega,Europa,1967,pib_per_capita,16361.87647
Noruega,Europa,1972,pib_per_capita,18965.05551
Noruega,Europa,1977,pib_per_capita,23311.34939
Noruega,Europa,1982,pib_per_capita,26298.63531
Noruega,Europa,1987,pib_per_capita,31540.9748
Noruega,Europa,1992,pib_per_capita,33965.66115
Noruega,Europa,1997,pib_per_capita,41283.16433
Noruega,Europa,2002,pib_per_capita,44683.97525
Noruega,Europa,2007,pib_per_capita,49357.19017
Omán,Asia,1952,pib_per_capita,1828.230307
Omán,Asia,1957,pib_per_capita,2242.746551
Omán,Asia,1962,pib_per_capita,2924.638113
Omán,Asia,1967,pib_per_capita,4720.942687
Omán,Asia,1972,pib_per_capita,10618.03855
Omán,Asia,1977,pib_per_capita,11848.34392
Omán,Asia,1982,pib_per_capita,12954.79101
Omán,Asia,1987,pib_per_capita,18115.22313
Omán,Asia,1992,pib_per_capita,18616.70691
Omán,Asia,1997,pib_per_capita,19702.05581
Omán,Asia,2002,pib_per_capita,19774.83687
Omán,Asia,2007,pib_per_capita,22316.19287
Pakistán,Asia,1952,pib_per_capita,684.5971438
Pakistán,Asia,1957,pib_per_capita,747.0835292
Pakistán,Asia,1962,pib_per_capita,803.3427418
Pakistán,Asia,1967,pib_per_capita,942.4082588
Pakistán,Asia,1972,pib_per_capita,1049.938981
Pakistán,Asia,1977,pib_per_capita,1175.921193
Pakistán,Asia,1982,pib_per_capita,1443.429832
Pakistán,Asia,1987,pib_per_capita,1704.686583
Pakistán,Asia,1992,pib_per_capita,1971.829464
Pakistán,Asia,1997,pib_per_capita,2049.350521
Pakistán,Asia,2002,pib_per_capita,2092.712441
Pakistán,Asia,2007,pib_per_capita,2605.94758
Panamá,Américas,1952,pib_per_capita,2480.380334
Panamá,Américas,1957,pib_per_capita,2961.800905
Panamá,Américas,1962,pib_per_capita,3536.540301
Panamá,Américas,1967,pib_per_capita,4421.009084
Panamá,Américas,1972,pib_per_capita,5364.249663
Panamá,Américas,1977,pib_per_capita,5351.912144
Panamá,Américas,1982,pib_per_capita,7009.601598
Panamá,Américas,1987,pib_per_capita,7034.779161
Panamá,Américas,1992,pib_per_capita,6618.74305
Panamá,Américas,1997,pib_per_capita,7113.692252
Panamá,Américas,2002,pib_per_capita,7356.031934
Panamá,Américas,2007,pib_per_capita,9809.185636
Paraguay,Américas,1952,pib_per_capita,1952.308701
Paraguay,Américas,1957,pib_per_capita,2046.154706
Paraguay,Américas,1962,pib_per_capita,2148.027146
Paraguay,Américas,1967,pib_per_capita,2299.376311
Paraguay,Américas,1972,pib_per_capita,2523.337977
Paraguay,Américas,1977,pib_per_capita,3248.373311
Paraguay,Américas,1982,pib_per_capita,4258.503604
Paraguay,Américas,1987,pib_per_capita,3998.875695
Paraguay,Américas,1992,pib_per_capita,4196.411078
Paraguay,Américas,1997,pib_per_capita,4247.400261
Paraguay,Américas,2002,pib_per_capita,3783.674243
Paraguay,Américas,2007,pib_per_capita,4172.838464
Perú,Américas,1952,pib_per_capita,3758.523437
Perú,Américas,1957,pib_per_capita,4245.256698
Perú,Américas,1962,pib_per_capita,4957.037982
Perú,Américas,1967,pib_per_capita,5788.09333
Perú,Américas,1972,pib_per_capita,5937.827283
Perú,Américas,1977,pib_per_capita,6281.290855
Perú,Américas,1982,pib_per_capita,6434.501797
Perú,Américas,1987,pib_per_capita,6360.943444
Perú,Américas,1992,pib_per_capita,4446.380924
Perú,Américas,1997,pib_per_capita,5838.347657
Perú,Américas,2002,pib_per_capita,5909.020073
Perú,Américas,2007,pib_per_capita,7408.905561
Filipinas,Asia,1952,pib_per_capita,1272.880995
Filipinas,Asia,1957,pib_per_capita,1547.944844
Filipinas,Asia,1962,pib_per_capita,1649.552153
Filipinas,Asia,1967,pib_per_capita,1814.12743
Filipinas,Asia,1972,pib_per_capita,1989.37407
Filipinas,Asia,1977,pib_per_capita,2373.204287
Filipinas,Asia,1982,pib_per_capita,2603.273765
Filipinas,Asia,1987,pib_per_capita,2189.634995
Filipinas,Asia,1992,pib_per_capita,2279.324017
Filipinas,Asia,1997,pib_per_capita,2536.534925
Filipinas,Asia,2002,pib_per_capita,2650.921068
Filipinas,Asia,2007,pib_per_capita,3190.481016
Polonia,Europa,1952,pib_per_capita,4029.329699
Polonia,Europa,1957,pib_per_capita,4734.253019
Polonia,Europa,1962,pib_per_capita,5338.752143
Polonia,Europa,1967,pib_per_capita,6557.152776
Polonia,Europa,1972,pib_per_capita,8006.506993
Polonia,Europa,1977,pib_per_capita,9508.141454
Polonia,Europa,1982,pib_per_capita,8451.531004
Polonia,Europa,1987,pib_per_capita,9082.351172
Polonia,Europa,1992,pib_per_capita,7738.881247
Polonia,Europa,1997,pib_per_capita,10159.58368
Polonia,Europa,2002,pib_per_capita,12002.23908
Polonia,Europa,2007,pib_per_capita,15389.92468
Portugal,Europa,1952,pib_per_capita,3068.319867
Portugal,Europa,1957,pib_per_capita,3774.571743
Portugal,Europa,1962,pib_per_capita,4727.954889
Portugal,Europa,1967,pib_per_capita,6361.517993
Portugal,Europa,1972,pib_per_capita,9022.247417
Portugal,Europa,1977,pib_per_capita,10172.48572
Portugal,Europa,1982,pib_per_capita,11753.84291
Portugal,Europa,1987,pib_per_capita,13039.30876
Portugal,Europa,1992,pib_per_capita,16207.26663
Portugal,Europa,1997,pib_per_capita,17641.03156
Portugal,Europa,2002,pib_per_capita,19970.90787
Portugal,Europa,2007,pib_per_capita,20509.64777
Puerto Rico,Américas,1952,pib_per_capita,3081.959785
Puerto Rico,Américas,1957,pib_per_capita,3907.156189
Puerto Rico,Américas,1962,pib_per_capita,5108.34463
Puerto Rico,Américas,1967,pib_per_capita,6929.277714
Puerto Rico,Américas,1972,pib_per_capita,9123.041742
Puerto Rico,Américas,1977,pib_per_capita,9770.524921
Puerto Rico,Américas,1982,pib_per_capita,10330.98915
Puerto Rico,Américas,1987,pib_per_capita,12281.34191
Puerto Rico,Américas,1992,pib_per_capita,14641.58711
Puerto Rico,Américas,1997,pib_per_capita,16999.4333
Puerto Rico,Américas,2002,pib_per_capita,18855.60618
Puerto Rico,Américas,2007,pib_per_capita,19328.70901
Reunión,África,1952,pib_per_capita,2718.885295
Reunión,África,1957,pib_per_capita,2769.451844
Reunión,África,1962,pib_per_capita,3173.72334
Reunión,África,1967,pib_per_capita,4021.175739
Reunión,África,1972,pib_per_capita,5047.658563
Reunión,África,1977,pib_per_capita,4319.804067
Reunión,África,1982,pib_per_capita,5267.219353
Reunión,África,1987,pib_per_capita,5303.377488
Reunión,África,1992,pib_per_capita,6101.255823
Reunión,África,1997,pib_per_capita,6071.941411
Reunión,África,2002,pib_per_capita,6316.1652
Reunión,África,2007,pib_per_capita,7670.122558
Rumania,Europa,1952,pib_per_capita,3144.613186
Rumania,Europa,1957,pib_per_capita,3943.370225
Rumania,Europa,1962,pib_per_capita,4734.997586
Rumania,Europa,1967,pib_per_capita,6470.866545
Rumania,Europa,1972,pib_per_capita,8011.414402
Rumania,Europa,1977,pib_per_capita,9356.39724
Rumania,Europa,1982,pib_per_capita,9605.314053
Rumania,Europa,1987,pib_per_capita,9696.273295
Rumania,Europa,1992,pib_per_capita,6598.409903
Rumania,Europa,1997,pib_per_capita,7346.547557
Rumania,Europa,2002,pib_per_capita,7885.360081
Rumania,Europa,2007,pib_per_capita,10808.47561
Ruanda,África,1952,pib_per_capita,493.3238752
Ruanda,África,1957,pib_per_capita,540.2893983
Ruanda,África,1962,pib_per_capita,597.4730727
Ruanda,África,1967,pib_per_capita,510.9637142
Ruanda,África,1972,pib_per_capita,590.5806638
Ruanda,África,1977,pib_per_capita,670.0806011
Ruanda,África,1982,pib_per_capita,881.5706467
Ruanda,África,1987,pib_per_capita,847.991217
Ruanda,África,1992,pib_per_capita,737.0685949
Ruanda,África,1997,pib_per_capita,589.9445051
Ruanda,África,2002,pib_per_capita,785.6537648
Ruanda,África,2007,pib_per_capita,863.0884639
Santo Tomé y Príncipe,África,1952,pib_per_capita,879.5835855
Santo Tomé y Príncipe,África,1957,pib_per_capita,860.7369026
Santo Tomé y Príncipe,África,1962,pib_per_capita,1071.551119
Santo Tomé y Príncipe,África,1967,pib_per_capita,1384.840593
Santo Tomé y Príncipe,África,1972,pib_per_capita,1532.985254
Santo Tomé y Príncipe,África,1977,pib_per_capita,1737.561657
Santo Tomé y Príncipe,África,1982,pib_per_capita,1890.218117
Santo Tomé y Príncipe,África,1987,pib_per_capita,1516.525457
Santo Tomé y Príncipe,África,1992,pib_per_capita,1428.777814
Santo Tomé y Príncipe,África,1997,pib_per_capita,1339.076036
Santo Tomé y Príncipe,África,2002,pib_per_capita,1353.09239
Santo Tomé y Príncipe,África,2007,pib_per_capita,1598.435089
Arabia Saudita,Asia,1952,pib_per_capita,6459.554823
Arabia Saudita,Asia,1957,pib_per_capita,8157.591248
Arabia Saudita,Asia,1962,pib_per_capita,11626.41975
Arabia Saudita,Asia,1967,pib_per_capita,16903.04886
Arabia Saudita,Asia,1972,pib_per_capita,24837.42865
Arabia Saudita,Asia,1977,pib_per_capita,34167.7626
Arabia Saudita,Asia,1982,pib_per_capita,33693.17525
Arabia Saudita,Asia,1987,pib_per_capita,21198.26136
Arabia Saudita,Asia,1992,pib_per_capita,24841.61777
Arabia Saudita,Asia,1997,pib_per_capita,20586.69019
Arabia Saudita,Asia,2002,pib_per_capita,19014.54118
Arabia Saudita,Asia,2007,pib_per_capita,21654.83194
Senegal,África,1952,pib_per_capita,1450.356983
Senegal,África,1957,pib_per_capita,1567.653006
Senegal,África,1962,pib_per_capita,1654.988723
Senegal,África,1967,pib_per_capita,1612.404632
Senegal,África,1972,pib_per_capita,1597.712056
Senegal,África,1977,pib_per_capita,1561.769116
Senegal,África,1982,pib_per_capita,1518.479984
Senegal,África,1987,pib_per_capita,1441.72072
Senegal,África,1992,pib_per_capita,1367.899369
Senegal,África,1997,pib_per_capita,1392.368347
Senegal,África,2002,pib_per_capita,1519.635262
Senegal,África,2007,pib_per_capita,1712.472136
Serbia,Europa,1952,pib_per_capita,3581.459448
Serbia,Europa,1957,pib_per_capita,4981.090891
Serbia,Europa,1962,pib_per_capita,6289.629157
Serbia,Europa,1967,pib_per_capita,7991.707066
Serbia,Europa,1972,pib_per_capita,10522.06749
Serbia,Europa,1977,pib_per_capita,12980.66956
Serbia,Europa,1982,pib_per_capita,15181.0927
Serbia,Europa,1987,pib_per_capita,15870.87851
Serbia,Europa,1992,pib_per_capita,9325.068238
Serbia,Europa,1997,pib_per_capita,7914.320304
Serbia,Europa,2002,pib_per_capita,7236.075251
Serbia,Europa,2007,pib_per_capita,9786.534714
Sierra Leona,África,1952,pib_per_capita,879.7877358
Sierra Leona,África,1957,pib_per_capita,1004.484437
Sierra Leona,África,1962,pib_per_capita,1116.639877
Sierra Leona,África,1967,pib_per_capita,1206.043465
Sierra Leona,África,1972,pib_per_capita,1353.759762
Sierra Leona,África,1977,pib_per_capita,1348.285159
Sierra Leona,África,1982,pib_per_capita,1465.010784
Sierra Leona,África,1987,pib_per_capita,1294.447788
Sierra Leona,África,1992,pib_per_capita,1068.696278
Sierra Leona,África,1997,pib_per_capita,574.6481576
Sierra Leona,África,2002,pib_per_capita,699.489713
Sierra Leona,África,2007,pib_per_capita,862.5407561
Singapur,Asia,1952,pib_per_capita,2315.138227
Singapur,Asia,1957,pib_per_capita,2843.104409
Singapur,Asia,1962,pib_per_capita,3674.735572
Singapur,Asia,1967,pib_per_capita,4977.41854
Singapur,Asia,1972,pib_per_capita,8597.756202
Singapur,Asia,1977,pib_per_capita,11210.08948
Singapur,Asia,1982,pib_per_capita,15169.16112
Singapur,Asia,1987,pib_per_capita,18861.53081
Singapur,Asia,1992,pib_per_capita,24769.8912
Singapur,Asia,1997,pib_per_capita,33519.4766
Singapur,Asia,2002,pib_per_capita,36023.1054
Singapur,Asia,2007,pib_per_capita,47143.17964
Eslovaquia,Europa,1952,pib_per_capita,5074.659104
Eslovaquia,Europa,1957,pib_per_capita,6093.26298
Eslovaquia,Europa,1962,pib_per_capita,7481.107598
Eslovaquia,Europa,1967,pib_per_capita,8412.902397
Eslovaquia,Europa,1972,pib_per_capita,9674.167626
Eslovaquia,Europa,1977,pib_per_capita,10922.66404
Eslovaquia,Europa,1982,pib_per_capita,11348.54585
Eslovaquia,Europa,1987,pib_per_capita,12037.26758
Eslovaquia,Europa,1992,pib_per_capita,9498.467723
Eslovaquia,Europa,1997,pib_per_capita,12126.23065
Eslovaquia,Europa,2002,pib_per_capita,13638.77837
Eslovaquia,Europa,2007,pib_per_capita,18678.31435
Eslovenia,Europa,1952,pib_per_capita,4215.041741
Eslovenia,Europa,1957,pib_per_capita,5862.276629
Eslovenia,Europa,1962,pib_per_capita,7402.303395
Eslovenia,Europa,1967,pib_per_capita,9405.489397
Eslovenia,Europa,1972,pib_per_capita,12383.4862
Eslovenia,Europa,1977,pib_per_capita,15277.03017
Eslovenia,Europa,1982,pib_per_capita,17866.72175
Eslovenia,Europa,1987,pib_per_capita,18678.53492
Eslovenia,Europa,1992,pib_per_capita,14214.71681
Eslovenia,Europa,1997,pib_per_capita,17161.10735
Eslovenia,Europa,2002,pib_per_capita,20660.01936
Eslovenia,Europa,2007,pib_per_capita,25768.25759
Somalia,África,1952,pib_per_capita,1135.749842
Somalia,África,1957,pib_per_capita,1258.147413
Somalia,África,1962,pib_per_capita,1369.488336
Somalia,África,1967,pib_per_capita,1284.73318
Somalia,África,1972,pib_per_capita,1254.576127
Somalia,África,1977,pib_per_capita,1450.992513
Somalia,África,1982,pib_per_capita,1176.807031
Somalia,África,1987,pib_per_capita,1093.244963
Somalia,África,1992,pib_per_capita,926.9602964
Somalia,África,1997,pib_per_capita,930.5964284
Somalia,África,2002,pib_per_capita,882.0818218
Somalia,África,2007,pib_per_capita,926.1410683
Sudáfrica,África,1952,pib_per_capita,4725.295531
Sudáfrica,África,1957,pib_per_capita,5487.104219
Sudáfrica,África,1962,pib_per_capita,5768.729717
Sudáfrica,África,1967,pib_per_capita,7114.477971
Sudáfrica,África,1972,pib_per_capita,7765.962636
Sudáfrica,África,1977,pib_per_capita,8028.651439
Sudáfrica,África,1982,pib_per_capita,8568.266228
Sudáfrica,África,1987,pib_per_capita,7825.823398
Sudáfrica,África,1992,pib_per_capita,7225.069258
Sudáfrica,África,1997,pib_per_capita,7479.188244
